1568194440.5090294,372.621,1037.04,0.0,0.0,1039.65,371.622,1034.03,370.575,5.0,1040.96
1568194440.5095172,372.651,1037.04,0.0,0.0,1039.65,371.622,1034.03,370.575,5.0,1040.96
1568194440.5099816,372.681,1025.0,0.0,0.0,1039.65,371.622,1034.03,370.575,5.0,1039.45
1568194440.5104144,95.0,1037.04,0.0,0.0,1039.65,371.622,1034.03,370.575,5.0,1037.04
1568194440.510873,372.525,1047.48,0.0,0.0,1039.65,371.622,1034.03,370.575,5.0,1038.35
1568194440.5113306,372.555,1047.48,0.0,0.0,1039.65,371.622,1034.03,370.575,5.0,1039.65
1568194440.511788,372.585,1047.48,0.0,0.0,1039.65,371.622,1034.03,370.575,5.0,1040.96
1568194440.5122478,372.621,1037.04,0.0,0.0,1039.65,371.622,1034.03,370.575,5.0,1040.96
1568194440.512724,372.651,1037.04,0.0,0.0,1039.65,371.622,1034.03,370.575,5.0,1040.96
1568194440.5131664,372.681,1025.0,0.0,0.0,1039.65,371.622,1034.03,370.575,5.0,1039.45
1568194440.513583,95.0,1037.04,0.0,0.0,1039.65,371.622,1034.03,370.575,5.0,1037.04
1568194440.5140326,372.525,1047.48,0.0,0.0,1039.65,371.622,1034.03,370.575,5.0,1038.35
1568194440.5144787,372.555,1047.48,0.0,0.0,1039.65,371.622,1034.03,370.575,5.0,1039.65
1568194440.5149233,372.585,1047.48,0.0,0.0,1039.65,371.622,1034.03,370.575,5.0,1040.96
1568194440.5153651,372.621,1037.04,0.0,0.0,1039.65,371.622,1034.03,370.575,5.0,1040.96
1568194440.5166225,372.651,1037.04,0.0,0.0,1039.65,371.622,1034.03,370.575,5.0,1040.96
1568194440.5184305,372.681,1025.0,0.0,0.0,1039.65,371.622,1034.03,370.575,5.0,1039.45
1568194440.5188675,95.0,1037.04,0.0,0.0,1039.65,371.622,1034.03,370.575,5.0,1037.04
1568194440.5193012,372.525,1047.48,0.0,0.0,1039.65,371.622,1034.03,370.575,5.0,1038.35
1568194440.5197368,372.555,1047.48,0.0,0.0,1039.65,371.622,1034.03,370.575,5.0,1039.65
1568194440.520153,372.585,1047.48,0.0,0.0,1039.65,371.622,1034.03,370.575,5.0,1040.96
1568194440.5205677,372.621,1037.04,0.0,0.0,1039.65,371.622,1034.03,370.575,5.0,1040.96
1568194440.5209808,372.651,1037.04,0.0,0.0,1039.65,371.622,1034.03,370.575,5.0,1040.96
1568194440.5213993,372.681,1025.0,0.0,0.0,1039.65,371.622,1034.03,370.575,5.0,1039.45
1568194440.5218065,95.0,1037.04,0.0,0.0,1039.65,371.622,1034.03,370.575,5.0,1037.04
1568194440.522232,372.525,1047.48,0.0,0.0,1039.65,371.622,1034.03,370.575,5.0,1038.35
1568194440.5226524,372.555,1047.48,0.0,0.0,1039.65,371.622,1034.03,370.575,5.0,1039.65
1568194440.5230742,372.585,1047.48,0.0,0.0,1039.65,371.622,1034.03,370.575,5.0,1040.96
1568194440.5234962,372.621,1037.04,0.0,0.0,1039.65,371.622,1034.03,370.575,5.0,1040.96
1568194440.5246253,372.651,1037.04,0.0,0.0,1039.65,371.622,1034.03,370.575,5.0,1040.96
1568194440.5256083,372.681,1025.0,0.0,0.0,1039.65,371.622,1034.03,370.575,5.0,1039.45
1568194440.5264375,372.525,1047.48,0.0,0.0,1039.65,371.622,1034.03,370.575,5.0,1038.35
1568194440.5274768,372.555,1047.48,0.0,0.0,1039.65,371.622,1034.03,370.575,5.0,1039.65
1568194440.5285301,372.585,1047.48,0.0,0.0,1039.65,371.622,1034.03,370.575,5.0,1040.96
1568194440.5295784,372.621,1037.04,0.0,0.0,1039.65,371.622,1034.03,370.575,5.0,1040.96
1568194440.53062,372.651,1037.04,0.0,0.0,1039.65,371.622,1034.03,370.575,5.0,1040.96
1568194440.5322645,372.681,1025.0,0.0,0.0,1039.65,371.622,1034.03,370.575,5.0,1039.45
1568194440.5334222,372.711,1047.48,0.0,0.0,1039.65,371.622,1034.03,370.575,5.0,1040.76
1568194440.5342903,25.0,1047.48,0.0,0.0,1039.65,371.622,1034.03,370.575,5.0,1038.35
1568194440.5355039,372.555,1047.48,0.0,0.0,1039.65,371.622,1034.03,370.575,5.0,1039.65
1568194440.5362744,372.585,1047.48,0.0,0.0,1039.65,371.622,1034.03,370.575,5.0,1040.96
1568194440.5375786,372.621,1037.04,0.0,0.0,1039.65,371.622,1034.03,370.575,5.0,1040.96
1568194440.5384016,372.651,1037.04,0.0,0.0,1039.65,371.622,1034.03,370.575,5.0,1040.96
1568194440.5403829,372.681,1025.0,0.0,0.0,1039.65,371.622,1034.03,370.575,5.0,1039.45
1568194440.5414035,372.711,1047.48,0.0,0.0,1039.65,371.622,1034.03,370.575,5.0,1040.76
1568194440.5424232,25.0,1047.48,0.0,0.0,1039.65,371.622,1034.03,370.575,5.0,1038.35
1568194440.5435042,372.555,1047.48,0.0,0.0,1039.65,371.622,1034.03,370.575,5.0,1039.65
1568194440.5445209,372.585,1047.48,0.0,0.0,1039.65,371.622,1034.03,370.575,5.0,1040.96
1568194440.5455923,372.621,1037.04,0.0,0.0,1039.65,371.622,1034.03,370.575,5.0,1040.96
1568194440.546532,372.651,1037.04,0.0,0.0,1039.65,371.622,1034.03,370.575,5.0,1040.96
1568194440.548207,372.681,1025.0,0.0,0.0,1039.65,371.622,1034.03,370.575,5.0,1039.45
1568194440.549442,372.711,1047.48,0.0,0.0,1039.65,371.622,1034.03,370.575,5.0,1040.76
1568194440.550449,372.739,0.48,0.0,0.0,1039.65,371.622,1034.03,370.575,5.0,1038.35
1568194440.5514982,372.555,1047.48,0.0,0.0,1039.65,371.622,1034.03,370.575,5.0,1039.65
1568194440.5525725,372.585,1047.48,0.0,0.0,1039.65,371.622,1034.03,370.575,5.0,1040.96
1568194440.553551,372.621,1037.04,0.0,0.0,1039.65,371.622,1034.03,370.575,5.0,1040.96
1568194440.5545824,372.651,1037.04,0.0,0.0,1039.65,371.622,1034.03,370.575,5.0,1040.96
1568194440.5563972,372.681,1025.0,0.0,0.0,1039.65,371.622,1034.03,370.575,5.0,1039.45
1568194440.5574207,372.711,1047.48,0.0,0.0,1039.65,371.622,1034.03,370.575,5.0,1040.76
1568194440.5584106,372.739,1035.56,0.0,0.0,1039.65,371.622,1034.03,370.575,5.0,1040.57
1568194440.5592926,55.0,1047.48,0.0,0.0,1039.65,371.622,1034.03,370.575,5.0,1039.65
1568194440.5605578,372.585,1047.48,0.0,0.0,1039.65,371.622,1034.03,370.575,5.0,1040.96
1568194440.5615747,372.621,1037.04,0.0,0.0,1039.65,371.622,1034.03,370.575,5.0,1040.96
1568194440.562813,372.651,1037.04,0.0,0.0,1039.65,371.622,1034.03,370.575,5.0,1040.96
1568194440.5632014,372.681,1025.0,0.0,0.0,1039.65,371.622,1034.03,370.575,5.0,1039.45
1568194440.5635908,372.711,1047.48,0.0,0.0,1039.65,371.622,1034.03,370.575,5.0,1040.76
1568194440.5643408,372.739,1035.56,0.0,0.0,1039.65,371.622,1034.03,370.575,5.0,1040.57
1568194440.5655177,55.0,1047.48,0.0,0.0,1039.65,371.622,1034.03,370.575,5.0,1039.65
1568194440.56645,372.585,1047.48,0.0,0.0,1039.65,371.622,1034.03,370.575,5.0,1040.96
1568194440.5677845,372.621,1037.04,0.0,0.0,1039.65,371.622,1034.03,370.575,5.0,1040.96
1568194440.568177,372.651,1037.04,0.0,0.0,1039.65,371.622,1034.03,370.575,5.0,1040.96
1568194440.5685494,372.681,1025.0,0.0,0.0,1039.65,371.622,1034.03,370.575,5.0,1039.45
1568194440.5689204,372.711,1047.48,0.0,0.0,1039.65,371.622,1034.03,370.575,5.0,1040.76
1568194440.5692885,372.739,1035.56,0.0,0.0,1039.65,371.622,1034.03,370.575,5.0,1040.57
1568194440.5696347,55.0,1047.48,0.0,0.0,1039.65,371.622,1034.03,370.575,5.0,1039.65
1568194440.5701802,372.585,1047.48,0.0,0.0,1039.65,371.622,1034.03,370.575,5.0,1040.96
1568194440.5705478,372.621,1037.04,0.0,0.0,1039.65,371.622,1034.03,370.575,5.0,1040.96
1568194440.5709128,372.651,1037.04,0.0,0.0,1039.65,371.622,1034.03,370.575,5.0,1040.96
1568194440.5713093,372.681,1025.0,0.0,0.0,1039.65,371.622,1034.03,370.575,5.0,1039.45
1568194440.571676,372.711,1047.48,0.0,0.0,1039.65,371.622,1034.03,370.575,5.0,1040.76
1568194440.5720406,372.739,1035.56,0.0,0.0,1039.65,371.622,1034.03,370.575,5.0,1040.57
1568194440.5723844,55.0,1047.48,0.0,0.0,1039.65,371.622,1034.03,370.575,5.0,1039.65
1568194440.572753,372.585,1047.48,0.0,0.0,1039.65,371.622,1034.03,370.575,5.0,1040.96
1568194440.5733986,372.621,1037.04,0.0,0.0,1039.65,371.622,1034.03,370.575,5.0,1040.96
1568194440.5745718,372.651,1037.04,0.0,0.0,1039.65,371.622,1034.03,370.575,5.0,1040.96
1568194440.5763938,372.681,1025.0,0.0,0.0,1039.65,371.622,1034.03,370.575,5.0,1039.45
1568194440.5774148,372.711,1047.48,0.0,0.0,1039.65,371.622,1034.03,370.575,5.0,1040.76
1568194440.578709,372.739,1035.56,0.0,0.0,1039.65,371.622,1034.03,370.575,5.0,1040.57
1568194440.5792441,372.766,1035.56,0.0,0.0,10.0,371.622,1034.03,370.575,5.0,1039.65
1568194440.5805688,372.585,1047.48,0.0,0.0,1039.65,371.622,1034.03,370.575,5.0,1040.96
1568194440.581328,372.621,1037.04,0.0,0.0,1039.65,371.622,1034.03,370.575,5.0,1040.96
1568194440.5825148,372.651,1037.04,0.0,0.0,1039.65,371.622,1034.03,370.575,5.0,1040.96
1568194440.5843976,372.681,1025.0,0.0,0.0,1039.65,371.622,1034.03,370.575,5.0,1039.45
1568194440.5854168,372.711,1047.48,0.0,0.0,1039.65,371.622,1034.03,370.575,5.0,1040.76
1568194440.5864441,372.739,1035.56,0.0,0.0,1039.65,371.622,1034.03,370.575,5.0,1040.57
1568194440.5872798,372.766,1035.56,0.0,0.0,1039.65,371.622,1034.03,370.575,5.0,1039.08
1568194440.5885608,85.0,1047.48,0.0,0.0,1039.65,371.622,1034.03,370.575,5.0,1040.96
1568194440.5895562,372.621,1037.04,0.0,0.0,1039.65,371.622,1034.03,370.575,5.0,1040.96
1568194440.5905597,372.651,1037.04,0.0,0.0,1039.65,371.622,1034.03,370.575,5.0,1040.96
1568194440.5921152,372.681,1025.0,0.0,0.0,1039.65,371.622,1034.03,370.575,5.0,1039.45
1568194440.593443,372.711,1047.48,0.0,0.0,1039.65,371.622,1034.03,370.575,5.0,1040.76
1568194440.594428,372.739,1035.56,0.0,0.0,1039.65,371.622,1034.03,370.575,5.0,1040.57
1568194440.5955207,372.766,1035.56,0.0,0.0,1039.65,371.622,1034.03,370.575,5.0,1039.08
1568194440.5965376,85.0,1047.48,0.0,0.0,1039.65,371.622,1034.03,370.575,5.0,1040.96
1568194440.597608,372.621,1037.04,0.0,0.0,1039.65,371.622,1034.03,370.575,5.0,1040.96
1568194440.5989778,372.651,1037.04,0.0,0.0,1039.65,371.622,1034.03,370.575,5.0,1040.96
1568194440.6004078,372.681,1025.0,0.0,0.0,1039.65,371.622,1034.03,370.575,5.0,1039.45
1568194440.6013885,372.711,1047.48,0.0,0.0,1039.65,371.622,1034.03,370.575,5.0,1040.76
1568194440.6028347,372.739,1035.56,0.0,0.0,1039.65,371.622,1034.03,370.575,5.0,1040.57
1568194440.6034076,372.766,1035.56,0.0,0.0,1039.65,371.622,1034.03,370.575,5.0,1039.08
1568194440.6045773,85.0,1047.48,0.0,0.0,1039.65,371.622,1034.03,370.575,5.0,1040.96
1568194440.6055543,372.621,1037.04,0.0,0.0,1039.65,371.622,1034.03,370.575,5.0,1040.96
1568194440.6069107,372.651,1037.04,0.0,0.0,1039.65,371.622,1034.03,370.575,5.0,1040.96
1568194440.6083913,372.681,1025.0,0.0,0.0,1039.65,371.622,1034.03,370.575,5.0,1039.45
1568194440.6093895,372.711,1047.48,0.0,0.0,1039.65,371.622,1034.03,370.575,5.0,1040.76
1568194440.6104026,372.739,1035.56,0.0,0.0,1039.65,371.622,1034.03,370.575,5.0,1040.57
1568194440.611525,372.766,1035.56,0.0,0.0,1039.65,371.622,1034.03,370.575,5.0,1039.08
1568194440.612566,372.795,1037.04,0.0,0.0,1039.65,371.622,1034.03,370.575,5.0,1037.78
1568194440.6135962,21.0,1037.04,0.0,0.0,1039.65,371.622,1034.03,370.575,5.0,1040.96
1568194440.6143713,372.651,1037.04,0.0,0.0,1039.65,371.622,1034.03,370.575,5.0,1040.96
1568194440.6163814,372.681,1025.0,0.0,0.0,1039.65,371.622,1034.03,370.575,5.0,1039.45
1568194440.617416,372.711,1047.48,0.0,0.0,1039.65,371.622,1034.03,370.575,5.0,1040.76
1568194440.6182146,372.739,1035.56,0.0,0.0,1039.65,371.622,1034.03,370.575,5.0,1040.57
1568194440.6194198,372.766,1035.56,0.0,0.0,1039.65,371.622,1034.03,370.575,5.0,1039.08
1568194440.6203249,372.795,1037.04,0.0,0.0,1039.65,371.622,1034.03,370.575,5.0,1037.78
1568194440.6213481,21.0,1037.04,0.0,0.0,1039.65,371.622,1034.03,370.575,5.0,1040.96
1568194440.6223938,372.651,1037.04,0.0,0.0,1039.65,371.622,1034.03,370.575,5.0,1040.96
1568194440.6241393,372.681,1025.0,0.0,0.0,1039.65,371.622,1034.03,370.575,5.0,1039.45
1568194440.6252139,372.711,1047.48,0.0,0.0,1039.65,371.622,1034.03,370.575,5.0,1040.76
1568194440.6262426,372.739,1035.56,0.0,0.0,1039.65,371.622,1034.03,370.575,5.0,1040.57
1568194440.6272802,372.766,1035.56,0.0,0.0,1039.65,371.622,1034.03,370.575,5.0,1039.08
1568194440.6286974,372.795,1037.04,0.0,0.0,1039.65,371.622,1034.03,370.575,5.0,1037.78
1568194440.629316,21.0,1037.04,0.0,0.0,1039.65,371.622,1034.03,370.575,5.0,1040.96
1568194440.6304333,372.651,1037.04,0.0,0.0,1039.65,371.622,1034.03,370.575,5.0,1040.96
1568194440.6323464,372.681,1025.0,0.0,0.0,1039.65,371.622,1034.03,370.575,5.0,1039.45
1568194440.6334019,372.711,1047.48,0.0,0.0,1039.65,371.622,1034.03,370.575,5.0,1040.76
1568194440.634406,372.739,1035.56,0.0,0.0,1039.65,371.622,1034.03,370.575,5.0,1040.57
1568194440.6355016,372.766,1035.56,0.0,0.0,1039.65,371.622,1034.03,370.575,5.0,1039.08
1568194440.6363194,372.795,1037.04,0.0,0.0,1039.65,371.622,1034.03,370.575,5.0,1037.78
1568194440.6385067,372.651,1037.04,0.0,0.0,1039.65,371.622,1034.03,370.575,5.0,1040.96
1568194440.6403794,372.681,1025.0,0.0,0.0,1039.65,371.622,1034.03,370.575,5.0,1039.45
1568194440.64138,372.711,1047.48,0.0,0.0,1039.65,371.622,1034.03,370.575,5.0,1040.76
1568194440.6424482,372.739,1035.56,0.0,0.0,1039.65,371.622,1034.03,370.575,5.0,1040.57
1568194440.6432774,372.766,1035.56,0.0,0.0,1039.65,371.622,1034.03,370.575,5.0,1039.08
1568194440.6445854,372.795,1037.04,0.0,0.0,1039.65,371.622,1034.03,370.575,5.0,1037.78
1568194440.6456041,372.825,1037.04,0.0,0.0,1039.65,371.622,1034.03,370.575,5.0,1036.47
1568194440.6466267,51.0,1037.04,0.0,0.0,1039.65,371.622,1034.03,370.575,5.0,1040.96
1568194440.64835,372.681,1025.0,0.0,0.0,1039.65,371.622,1034.03,370.575,5.0,1039.45
1568194440.6495056,372.711,1047.48,0.0,0.0,1039.65,371.622,1034.03,370.575,5.0,1040.76
1568194440.6499748,372.739,1035.56,0.0,0.0,1039.65,371.622,1034.03,370.575,5.0,1040.57
1568194440.6504064,372.766,1035.56,0.0,0.0,1039.65,371.622,1034.03,370.575,5.0,1039.08
1568194440.6516676,372.795,1037.04,0.0,0.0,1039.65,371.622,1034.03,370.575,5.0,1037.78
1568194440.6521053,372.825,1037.04,0.0,0.0,1039.65,371.622,1034.03,370.575,5.0,1036.47
1568194440.6525016,51.0,1037.04,0.0,0.0,1039.65,371.622,1034.03,370.575,5.0,1040.96
1568194440.6529167,372.681,1025.0,0.0,0.0,1039.65,371.622,1034.03,370.575,5.0,1039.45
1568194440.6533346,372.711,1047.48,0.0,0.0,1039.65,371.622,1034.03,370.575,5.0,1040.76
1568194440.6537573,372.739,1035.56,0.0,0.0,1039.65,371.622,1034.03,370.575,5.0,1040.57
1568194440.6541798,372.766,1035.56,0.0,0.0,1039.65,371.622,1034.03,370.575,5.0,1039.08
1568194440.6546068,372.795,1037.04,0.0,0.0,1039.65,371.622,1034.03,370.575,5.0,1037.78
1568194440.655031,372.825,1037.04,0.0,0.0,1039.65,371.622,1034.03,370.575,5.0,1036.47
1568194440.6554284,51.0,1037.04,0.0,0.0,1039.65,371.622,1034.03,370.575,5.0,1040.96
1568194440.6558428,372.681,1025.0,0.0,0.0,1039.65,371.622,1034.03,370.575,5.0,1039.45
1568194440.6562624,372.711,1047.48,0.0,0.0,1039.65,371.622,1034.03,370.575,5.0,1040.76
1568194440.6566832,372.739,1035.56,0.0,0.0,1039.65,371.622,1034.03,370.575,5.0,1040.57
1568194440.6573212,372.766,1035.56,0.0,0.0,1039.65,371.622,1034.03,370.575,5.0,1039.08
1568194440.6583207,372.795,1037.04,0.0,0.0,1039.65,371.622,1034.03,370.575,5.0,1037.78
1568194440.6594908,372.825,1037.04,0.0,0.0,1039.65,371.622,1034.03,370.575,5.0,1036.47
1568194440.6606264,51.0,1037.04,0.0,0.0,1039.65,371.622,1034.03,370.575,5.0,1040.96
1568194440.6623044,372.681,1025.0,0.0,0.0,1039.65,371.622,1034.03,370.575,5.0,1039.45
1568194440.6634033,372.711,1047.48,0.0,0.0,1039.65,371.622,1034.03,370.575,5.0,1040.76
1568194440.6644514,372.739,1035.56,0.0,0.0,1039.65,371.622,1034.03,370.575,5.0,1040.57
1568194440.6655047,372.766,1035.56,0.0,0.0,1039.65,371.622,1034.03,370.575,5.0,1039.08
1568194440.6664307,372.795,1037.04,0.0,0.0,1039.65,371.622,1034.03,370.575,5.0,1037.78
1568194440.667607,372.825,1037.04,0.0,0.0,1039.65,371.622,1034.03,370.575,5.0,1036.47
1568194440.670103,372.681,1025.0,0.0,0.0,1039.65,371.622,1034.03,370.575,5.0,1039.45
1568194440.6713722,372.711,1047.48,0.0,0.0,1039.65,371.622,1034.03,370.575,5.0,1040.76
1568194440.6724524,372.739,1035.56,0.0,0.0,1039.65,371.622,1034.03,370.575,5.0,1040.57
1568194440.6735008,372.766,1035.56,0.0,0.0,1039.65,371.622,1034.03,370.575,5.0,1039.08
1568194440.6747146,372.795,1037.04,0.0,0.0,1039.65,371.622,1034.03,370.575,5.0,1037.78
1568194440.6754274,372.825,1037.04,0.0,0.0,1039.65,371.622,1034.03,370.575,5.0,1036.47
1568194440.6766653,372.854,1037.04,0.0,0.0,1039.65,371.622,1034.03,370.575,5.0,1036.47
1568194440.678343,81.0,1025.0,0.0,0.0,1039.65,371.622,1034.03,370.575,5.0,1039.45
1568194440.6794076,372.711,1047.48,0.0,0.0,1039.65,371.622,1034.03,370.575,5.0,1040.76
1568194440.680285,372.739,1035.56,0.0,0.0,1039.65,371.622,1034.03,370.575,5.0,1040.57
1568194440.6814892,372.766,1035.56,0.0,0.0,1039.65,371.622,1034.03,370.575,5.0,1039.08
1568194440.68268,372.795,1037.04,0.0,0.0,1039.65,371.622,1034.03,370.575,5.0,1037.78
1568194440.6831644,372.825,1037.04,0.0,0.0,1039.65,371.622,1034.03,370.575,5.0,1036.47
1568194440.6836185,372.854,1037.04,0.0,0.0,1039.65,371.622,1034.03,370.575,5.0,1036.47
1568194440.6840155,81.0,1025.0,0.0,0.0,1039.65,371.622,1034.03,370.575,5.0,1039.45
1568194440.6844304,372.711,1047.48,0.0,0.0,1039.65,371.622,1034.03,370.575,5.0,1040.76
1568194440.6848483,372.739,1035.56,0.0,0.0,1039.65,371.622,1034.03,370.575,5.0,1040.57
1568194440.6852624,372.766,1035.56,0.0,0.0,1039.65,371.622,1034.03,370.575,5.0,1039.08
1568194440.6856763,372.795,1037.04,0.0,0.0,1039.65,371.622,1034.03,370.575,5.0,1037.78
1568194440.6861043,372.825,1037.04,0.0,0.0,1039.65,371.622,1034.03,370.575,5.0,1036.47
1568194440.6865206,372.854,1037.04,0.0,0.0,1039.65,371.622,1034.03,370.575,5.0,1036.47
1568194440.6869047,81.0,1025.0,0.0,0.0,1039.65,371.622,1034.03,370.575,5.0,1039.45
1568194440.6873198,372.711,1047.48,0.0,0.0,1039.65,371.622,1034.03,370.575,5.0,1040.76
1568194440.6877358,372.739,1035.56,0.0,0.0,1039.65,371.622,1034.03,370.575,5.0,1040.57
1568194440.6882725,372.766,1035.56,0.0,0.0,1039.65,371.622,1034.03,370.575,5.0,1039.08
1568194440.6895788,372.795,1037.04,0.0,0.0,1039.65,371.622,1034.03,370.575,5.0,1037.78
1568194440.6905625,372.825,1037.04,0.0,0.0,1039.65,371.622,1034.03,370.575,5.0,1036.47
1568194440.6916108,372.854,1037.04,0.0,0.0,1039.65,371.622,1034.03,370.575,5.0,1036.47
1568194440.6920211,81.0,1025.0,0.0,0.0,1039.65,371.622,1034.03,370.575,5.0,1039.45
1568194440.6924422,372.711,1047.48,0.0,0.0,1039.65,371.622,1034.03,370.575,5.0,1040.76
1568194440.6928554,372.739,1035.56,0.0,0.0,1039.65,371.622,1034.03,370.575,5.0,1040.57
1568194440.693265,372.766,1035.56,0.0,0.0,1039.65,371.622,1034.03,370.575,5.0,1039.08
1568194440.6936755,372.795,1037.04,0.0,0.0,1039.65,371.622,1034.03,370.575,5.0,1037.78
1568194440.6941438,372.825,1037.04,0.0,0.0,1039.65,371.622,1034.03,370.575,5.0,1036.47
1568194440.6945577,372.854,1037.04,0.0,0.0,1039.65,371.622,1034.03,370.575,5.0,1036.47
1568194440.6949377,81.0,1025.0,0.0,0.0,1039.65,371.622,1034.03,370.575,5.0,1039.45
1568194440.6953483,372.711,1047.48,0.0,0.0,1039.65,371.622,1034.03,370.575,5.0,1040.76
1568194440.6957595,372.739,1035.56,0.0,0.0,1039.65,371.622,1034.03,370.575,5.0,1040.57
1568194440.6961718,372.766,1035.56,0.0,0.0,1039.65,371.622,1034.03,370.575,5.0,1039.08
1568194440.6965842,372.795,1037.04,0.0,0.0,1039.65,371.622,1034.03,370.575,5.0,1037.78
1568194440.6969955,372.825,1037.04,0.0,0.0,1039.65,371.622,1034.03,370.575,5.0,1036.47
1568194440.6974084,372.854,1037.04,0.0,0.0,1039.65,371.622,1034.03,370.575,5.0,1036.47
